,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Address,Event_type,Weight_Event_Type,Organizer,Respondents,Distance,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Weight_respondent,Event_Score_x,Total_Event_Score
1666,1666,2022-02-12 20:20:00,56.07483333333334,53.8735,61.20944166666667,73.72525833333333,2022-02-12 12:20:00,1.333333333333334,12-02-2022,,,,,,,,2022-02-12 20:20:00,74.85106382978724,-1.8470744680851063,0.1384574468085106,Saturday,0,1,1.7777777777777795,2.3703703703703733,,0.0,0.0
1667,1667,2022-02-12 20:40:00,56.01050000000001,53.768,62.52858333333334,74.73186666666668,2022-02-12 12:40:00,1.666666666666666,12-02-2022,,,,,,,,2022-02-12 20:40:00,75.09677419354838,-1.7891397849462365,0.2130645161290322,Saturday,0,1,2.777777777777776,4.629629629629624,,0.0,0.0
1668,1668,2022-02-12 21:00:00,55.1975,52.755,59.3185,72.27589166666667,2022-02-12 13:00:00,2.0,12-02-2022,,,,,,,,2022-02-12 21:00:00,74.72043010752688,-1.7448387096774194,0.2838172043010752,Saturday,0,1,4.0,8.0,,0.0,0.0
1669,1669,2022-02-12 21:20:00,54.5875,51.98375,58.299933333333335,71.60034999999999,2022-02-12 13:20:00,2.333333333333334,12-02-2022,,,,,,,,2022-02-12 21:20:00,74.72727272727273,-1.6436363636363638,0.3511229946524064,Saturday,0,1,5.444444444444447,12.703703703703713,,0.0,0.0
1670,1670,2022-02-12 21:40:00,52.249,49.675,57.411100000000005,70.43968333333333,2022-02-12 13:40:00,2.666666666666666,12-02-2022,,,,,,,,2022-02-12 21:40:00,75.0,-1.5798930481283422,0.3351336898395722,Saturday,0,1,7.111111111111108,18.96296296296295,,0.0,0.0
1671,1671,2022-02-12 22:00:00,53.433,50.97858333333333,58.20673333333333,71.14319166666667,2022-02-12 14:00:00,3.0,12-02-2022,,,,,,,,2022-02-12 22:00:00,75.09042553191489,-1.5494148936170211,0.2667553191489362,Saturday,0,1,9.0,27.0,,0.0,0.0
1672,1672,2022-02-12 22:20:00,53.91916666666667,51.34225,58.75089166666668,71.61193333333334,2022-02-12 14:20:00,3.333333333333334,12-02-2022,,,,,,,,2022-02-12 22:20:00,75.20744680851064,-1.5401595744680852,0.3781914893617021,Saturday,0,1,11.111111111111114,37.03703703703706,,0.0,0.0
1673,1673,2022-02-12 22:40:00,52.01391666666667,49.50516666666667,57.09100833333334,70.28896666666667,2022-02-12 14:40:00,3.666666666666666,12-02-2022,,,,,,,,2022-02-12 22:40:00,75.17553191489361,-1.5399999999999998,0.3719148936170213,Saturday,0,1,13.44444444444444,49.29629629629627,,0.0,0.0
1674,1674,2022-02-12 23:00:00,50.693,48.24283333333334,55.72939166666667,68.838025,2022-02-12 15:00:00,4.0,12-02-2022,,,,,,,,2022-02-12 23:00:00,75.52972972972972,-1.5017297297297296,0.312054054054054,Saturday,0,1,16.0,64.0,,0.0,0.0
1675,1675,2022-02-12 23:20:00,51.9485,49.511,56.57173333333333,69.48289166666667,2022-02-12 15:20:00,4.333333333333334,12-02-2022,,,,,,,,2022-02-12 23:20:00,75.94117647058823,-1.5247058823529411,0.3352406417112299,Saturday,0,1,18.777777777777782,81.37037037037041,,0.0,0.0
