,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Address,Lat,Long,Time,Duration,Event_type,Weight_Event_Type,Organizer,Respondents,Dist_maxim,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Weight_respondent
65,65,2022-03-02 03:40:00,57.74375,54.66066666666667,62.757875,75.45297500000001,2022-03-01 19:40:00,8.666666666666668,01-03-2022,D&B by HDR musicmarch,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,51.0,0.4636850730359103,2022-03-02 03:40:00,84.2578947368421,1.3962105263157891,5.263157894736842e-05,Tuesday,0,0,75.11111111111113,650.9629629629633,2
66,66,2022-03-02 04:00:00,56.80083333333334,53.550250000000005,61.55655,74.80042499999999,2022-03-01 20:00:00,9.0,01-03-2022,D&B by HDR musicmarch,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,51.0,0.4636850730359103,2022-03-02 04:00:00,84.91534391534391,1.342857142857143,0.0007936507936507,Tuesday,0,0,81.0,729.0,2
67,67,2022-03-02 04:20:00,56.57466666666667,53.30458333333333,61.62845833333333,74.77952499999999,2022-03-01 20:20:00,9.333333333333332,01-03-2022,D&B by HDR musicmarch,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,51.0,0.4636850730359103,2022-03-02 04:20:00,85.13684210526316,1.261157894736842,0.0002631578947368,Tuesday,0,0,87.11111111111109,813.0370370370367,2
68,68,2022-03-02 04:40:00,53.9195,50.65225,60.812450000000005,73.57962500000001,2022-03-01 20:40:00,9.666666666666668,01-03-2022,D&B by HDR musicmarch,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,51.0,0.4636850730359103,2022-03-02 04:40:00,85.2578947368421,1.1262631578947369,0.0014736842105263,Tuesday,0,0,93.44444444444447,903.2962962962966,2
69,69,2022-03-02 05:00:00,51.13225,47.67341666666667,57.87137499999999,71.9366,2022-03-01 21:00:00,10.0,01-03-2022,D&B by HDR musicmarch,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,51.0,0.4636850730359103,2022-03-02 05:00:00,85.54787234042553,0.9099468085106382,0.0031914893617021,Tuesday,0,0,100.0,1000.0,2
70,70,2022-03-02 05:20:00,51.05833333333333,47.303,56.560208333333335,71.8442,2022-03-01 21:20:00,10.333333333333332,01-03-2022,D&B by HDR musicmarch,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,51.0,0.4636850730359103,2022-03-02 05:20:00,85.717277486911,0.7760209424083769,0.0127225130890052,Tuesday,0,0,106.77777777777776,1103.37037037037,2
71,71,2022-03-02 05:40:00,49.882333333333335,46.22575,55.82824166666666,71.06729166666666,2022-03-01 21:40:00,10.666666666666668,01-03-2022,D&B by HDR musicmarch,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,51.0,0.4636850730359103,2022-03-02 05:40:00,85.57068062827226,0.7528272251308901,0.0218324607329842,Tuesday,0,0,113.7777777777778,1213.62962962963,2
72,72,2022-03-02 06:00:00,49.217416666666665,45.715250000000005,56.52999166666667,71.78780833333333,2022-03-01 22:00:00,11.0,01-03-2022,D&B by HDR musicmarch,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,51.0,0.4636850730359103,2022-03-02 06:00:00,84.42105263157895,0.5872631578947368,0.012578947368421,Tuesday,0,0,121.0,1331.0,2
73,73,2022-03-02 06:20:00,52.348333333333336,49.81358333333333,61.18431666666666,74.35003333333333,2022-03-01 22:20:00,11.333333333333332,01-03-2022,D&B by HDR musicmarch,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,51.0,0.4636850730359103,2022-03-02 06:20:00,83.86243386243386,0.4478306878306878,0.0161375661375661,Tuesday,0,0,128.44444444444443,1455.7037037037032,2
74,74,2022-03-02 06:40:00,52.140166666666666,49.14441666666667,61.19068333333334,74.04789166666667,2022-03-01 22:40:00,11.666666666666668,01-03-2022,D&B by HDR musicmarch,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,51.0,0.4636850730359103,2022-03-02 06:40:00,83.57142857142857,0.3722751322751322,0.0178835978835978,Tuesday,0,0,136.11111111111114,1587.9629629629635,2
75,75,2022-03-02 07:00:00,52.47058333333333,49.8325,61.776316666666666,74.24505833333333,2022-03-01 23:00:00,12.0,01-03-2022,D&B by HDR musicmarch,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,51.0,0.4636850730359103,2022-03-02 07:00:00,83.26842105263158,0.3494210526315789,0.014578947368421,Tuesday,0,0,144.0,1728.0,2
76,76,2022-03-02 07:20:00,52.98741666666667,50.57425,63.83065,75.81999166666667,2022-03-01 23:20:00,12.333333333333332,01-03-2022,D&B by HDR musicmarch,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,51.0,0.4636850730359103,2022-03-02 07:20:00,82.40837696335079,0.3646596858638743,0.0094240837696335,Tuesday,0,0,152.1111111111111,1876.0370370370365,2
77,77,2022-03-02 07:40:00,56.028333333333336,54.47133333333333,68.03531666666667,78.59319166666667,2022-03-01 23:40:00,12.666666666666668,01-03-2022,D&B by HDR musicmarch,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,51.0,0.4636850730359103,2022-03-02 07:40:00,80.38541666666667,0.36796875,0.0169791666666666,Tuesday,0,0,160.44444444444449,2032.2962962962968,2
78,78,2022-03-02 19:00:00,57.77608333333333,55.8075,64.40369166666666,76.62514999999999,2022-03-02 11:00:00,0.0,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-02 19:00:00,59.27127659574468,-1.721223404255319,0.0042553191489361,Wednesday,0,0,0.0,0.0,3
79,79,2022-03-02 19:20:00,57.771583333333325,55.63458333333333,64.32934166666668,76.54263333333334,2022-03-02 11:20:00,0.3333333333333339,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-02 19:20:00,61.6931216931217,-1.6812169312169312,0.0003703703703703,Wednesday,0,0,0.11111111111111151,0.037037037037037236,3
80,80,2022-03-02 19:40:00,58.19675,56.012833333333326,63.47199166666667,75.98627499999999,2022-03-02 11:40:00,0.6666666666666661,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-02 19:40:00,63.4,-1.6829999999999998,0.0016842105263157,Wednesday,0,0,0.44444444444444364,0.2962962962962955,3
81,81,2022-03-02 20:00:00,58.02975,55.921,64.07575,76.5886,2022-03-02 12:00:00,1.0,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-02 20:00:00,65.54255319148936,-1.647872340425532,0.0020212765957446,Wednesday,0,0,1.0,1.0,3
82,82,2022-03-02 20:20:00,56.78491666666666,54.75091666666667,62.964866666666666,75.26428333333334,2022-03-02 12:20:00,1.333333333333334,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-02 20:20:00,67.421875,-1.5918229166666666,0.00078125,Wednesday,0,0,1.7777777777777795,2.3703703703703733,3
83,83,2022-03-02 20:40:00,56.40108333333333,54.14775,61.74253333333333,74.32665,2022-03-02 12:40:00,1.666666666666666,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-02 20:40:00,68.90104166666667,-1.6215104166666665,0.0029166666666666,Wednesday,0,0,2.777777777777776,4.629629629629624,3
84,84,2022-03-02 21:00:00,56.83591666666667,54.739083333333326,62.11728333333334,74.53452499999999,2022-03-02 13:00:00,2.0,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-02 21:00:00,70.47120418848168,-1.5499476439790576,0.0035078534031413,Wednesday,0,0,4.0,8.0,3
85,85,2022-03-02 21:20:00,57.92816666666667,55.74766666666667,62.66146666666666,75.33115833333333,2022-03-02 13:20:00,2.333333333333334,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-02 21:20:00,71.96335078534031,-1.5237172774869108,0.0041361256544502,Wednesday,0,0,5.444444444444447,12.703703703703713,3
86,86,2022-03-02 21:40:00,59.059382819015845,56.456380316930776,61.41025020850709,74.48988323603002,2022-03-02 13:40:00,2.666666666666666,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-02 21:40:00,73.06806282722513,-1.605130890052356,0.0006282722513089,Wednesday,0,0,7.111111111111108,18.96296296296295,3
87,87,2022-03-02 22:00:00,60.06358333333333,57.81508333333334,64.02611666666667,76.50426666666667,2022-03-02 14:00:00,3.0,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-02 22:00:00,74.07368421052631,-1.6512105263157897,0.0043684210526315,Wednesday,0,0,9.0,27.0,3
88,88,2022-03-02 22:20:00,59.13683333333333,57.03041666666667,63.762325,76.10004166666667,2022-03-02 14:20:00,3.333333333333334,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-02 22:20:00,74.71875,-1.69984375,0.0080729166666666,Wednesday,0,0,11.111111111111114,37.03703703703706,3
89,89,2022-03-02 22:40:00,60.98591666666667,58.89175,65.68131666666667,78.013125,2022-03-02 14:40:00,3.666666666666666,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-02 22:40:00,75.63874345549738,-1.634240837696335,0.0019895287958115,Wednesday,0,0,13.44444444444444,49.29629629629627,3
90,90,2022-03-02 23:00:00,60.8535,58.45258333333334,63.32591666666667,76.154375,2022-03-02 15:00:00,4.0,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-02 23:00:00,76.84042553191489,-1.6586702127659574,0.0064361702127659,Wednesday,0,0,16.0,64.0,3
91,91,2022-03-02 23:20:00,61.6175,59.29025,64.372625,77.15966666666667,2022-03-02 15:20:00,4.333333333333334,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-02 23:20:00,77.8563829787234,-1.6897340425531917,0.0114893617021276,Wednesday,0,0,18.777777777777782,81.37037037037041,3
92,92,2022-03-02 23:40:00,62.596,60.23166666666667,65.07444166666667,77.77453333333334,2022-03-02 15:40:00,4.666666666666666,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-02 23:40:00,78.96296296296296,-1.7156084656084656,0.0191005291005291,Wednesday,0,0,21.77777777777777,101.62962962962959,3
93,93,2022-03-03 00:00:00,63.4225,60.93566666666667,65.83219166666667,78.61895833333334,2022-03-02 16:00:00,5.0,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 00:00:00,79.53439153439153,-1.72978835978836,0.0011111111111111,Wednesday,0,0,25.0,125.0,3
94,94,2022-03-03 00:20:00,67.55550000000001,64.91216666666668,68.53425,81.64558333333333,2022-03-02 16:20:00,5.333333333333332,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 00:20:00,80.55319148936171,-1.7366489361702129,0.0003191489361702,Wednesday,0,0,28.444444444444432,151.7037037037036,3
95,95,2022-03-03 00:40:00,67.87291666666667,65.49558333333333,68.93844166666668,81.83281666666667,2022-03-02 16:40:00,5.666666666666668,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 00:40:00,81.46808510638297,-1.802872340425532,0.000531914893617,Wednesday,0,0,32.11111111111112,181.96296296296308,3
96,96,2022-03-03 01:00:00,68.89083333333333,66.28966666666668,69.7276,82.63534166666668,2022-03-02 17:00:00,6.0,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 01:00:00,82.44444444444444,-1.87005291005291,0.0,Wednesday,0,0,36.0,216.0,3
97,97,2022-03-03 01:20:00,68.05733333333333,65.532,69.00679166666666,81.934,2022-03-02 17:20:00,6.333333333333332,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 01:20:00,83.2010582010582,-1.954867724867725,0.0004761904761904,Wednesday,0,0,40.11111111111109,254.0370370370369,3
98,98,2022-03-03 01:40:00,70.59,68.19991666666667,71.78094166666666,84.67965,2022-03-02 17:40:00,6.666666666666668,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 01:40:00,83.56149732620321,-2.0911764705882354,0.0011764705882352,Wednesday,0,0,44.44444444444446,296.2962962962965,3
99,99,2022-03-03 02:00:00,70.97741666666666,68.96383333333334,73.49115,85.77464166666667,2022-03-02 18:00:00,7.0,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 02:00:00,83.45161290322581,-2.2396774193548388,0.0087096774193548,Wednesday,0,0,49.0,343.0,3
100,100,2022-03-03 02:20:00,67.70349999999999,65.36158333333333,70.36581666666666,82.80435833333333,2022-03-02 18:20:00,7.333333333333332,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 02:20:00,82.9247311827957,-2.3141397849462364,0.0294086021505376,Wednesday,0,0,53.77777777777776,394.37037037037015,3
101,101,2022-03-03 02:40:00,65.33083333333333,62.903000000000006,68.6238,81.05345,2022-03-02 18:40:00,7.666666666666668,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 02:40:00,82.07446808510639,-2.3061702127659576,0.0300531914893617,Wednesday,0,0,58.77777777777779,450.62962962962985,3
102,102,2022-03-03 03:00:00,65.06858333333334,62.4465,67.51243333333333,80.28661666666667,2022-03-02 19:00:00,8.0,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 03:00:00,81.81283422459893,-2.169465240641711,0.0166310160427807,Wednesday,0,0,64.0,512.0,3
103,103,2022-03-03 03:20:00,66.04925,63.43091666666667,67.84254166666666,80.69826666666667,2022-03-02 19:20:00,8.333333333333332,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 03:20:00,82.42328042328042,-2.134867724867725,0.025079365079365,Wednesday,0,0,69.44444444444443,578.7037037037035,3
104,104,2022-03-03 03:40:00,65.33525,62.57083333333333,66.524175,79.60890833333333,2022-03-02 19:40:00,8.666666666666668,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 03:40:00,82.85483870967742,-2.203279569892473,0.016774193548387,Wednesday,0,0,75.11111111111113,650.9629629629633,3
105,105,2022-03-03 04:00:00,63.56841666666667,60.74408333333333,65.22316666666667,78.25314166666666,2022-03-02 20:00:00,9.0,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 04:00:00,82.9627659574468,-2.3094148936170216,0.0169148936170212,Wednesday,0,0,81.0,729.0,3
106,106,2022-03-03 04:20:00,60.88216666666667,58.29508333333334,64.320475,77.114075,2022-03-02 20:20:00,9.333333333333332,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 04:20:00,82.83510638297872,-2.374308510638298,0.0120744680851063,Wednesday,0,0,87.11111111111109,813.0370370370367,3
107,107,2022-03-03 04:40:00,61.756083333333336,58.7135,65.11075833333334,78.11710000000001,2022-03-02 20:40:00,9.666666666666668,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 04:40:00,83.57978723404256,-2.3723936170212765,0.0084042553191489,Wednesday,0,0,93.44444444444447,903.2962962962966,3
108,108,2022-03-03 05:00:00,51.86783333333334,48.56766666666667,58.768908333333336,72.31430833333333,2022-03-02 21:00:00,10.0,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 05:00:00,84.48404255319149,-2.4472340425531915,0.0037765957446808,Wednesday,0,0,100.0,1000.0,3
109,109,2022-03-03 05:20:00,52.07175,48.69466666666666,57.333866666666665,71.87260833333333,2022-03-02 21:20:00,10.333333333333332,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 05:20:00,84.8936170212766,-2.552606382978724,0.0102659574468085,Wednesday,0,0,106.77777777777776,1103.37037037037,3
110,110,2022-03-03 05:40:00,50.349833333333336,46.989916666666666,57.05395833333333,71.683075,2022-03-02 21:40:00,10.666666666666668,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 05:40:00,84.71808510638297,-2.634042553191489,0.0118617021276595,Wednesday,0,0,113.7777777777778,1213.62962962963,3
111,111,2022-03-03 06:00:00,50.890166666666666,48.097750000000005,62.95109166666666,74.14280833333333,2022-03-02 22:00:00,11.0,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 06:00:00,84.7936507936508,-2.7046031746031747,0.0091005291005291,Wednesday,0,0,121.0,1331.0,3
112,112,2022-03-03 06:20:00,52.81025,50.36558333333333,64.83545833333334,75.87286666666667,2022-03-02 22:20:00,11.333333333333332,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 06:20:00,84.93229166666667,-2.787395833333333,0.0110416666666666,Wednesday,0,0,128.44444444444443,1455.7037037037032,3
113,113,2022-03-03 06:40:00,53.934583333333336,51.25533333333333,62.675716666666666,75.409775,2022-03-02 22:40:00,11.666666666666668,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 06:40:00,84.75916230366492,-2.819476439790576,0.0118848167539267,Wednesday,0,0,136.11111111111114,1587.9629629629635,3
114,114,2022-03-03 07:00:00,49.441,47.1295,60.62245,72.74586666666666,2022-03-02 23:00:00,12.0,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 07:00:00,83.94736842105263,-2.789894736842105,0.0121052631578947,Wednesday,0,0,144.0,1728.0,3
115,115,2022-03-03 07:20:00,50.58291666666667,48.07608333333334,60.33116666666666,72.739875,2022-03-02 23:20:00,12.333333333333332,02-03-2022,VRG fluo party,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,23:00:00,6,Party_Student,3.0,VRG,279.0,0.4636850730359103,2022-03-03 07:20:00,82.57291666666667,-2.5517708333333333,0.0110416666666666,Wednesday,0,0,152.1111111111111,1876.0370370370365,3
