,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Address,Event_type,Weight_Event_Type,Organizer,Respondents,Distance,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Weight_respondent,Event_Score_x,Total_Event_Score
44,44,2022-03-31 02:20:00,49.06275,47.492666666666665,55.31133333333334,67.29164166666666,2022-03-30 18:20:00,7.333333333333332,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 02:20:00,85.52127659574468,4.055531914893617,0.0273936170212765,Wednesday,0,0,53.77777777777776,394.37037037037015,3,26.425668052289947,32.73665827431444
46,46,2022-03-31 02:40:00,47.684666666666665,46.248666666666665,54.76475,66.55161666666667,2022-03-30 18:40:00,7.666666666666668,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 02:40:00,84.55376344086021,3.8038709677419353,0.0520967741935483,Wednesday,0,0,58.77777777777779,450.62962962962985,3,26.425668052289947,32.73665827431444
48,48,2022-03-31 03:00:00,48.16783333333333,46.565333333333335,54.574775,66.43605,2022-03-30 19:00:00,8.0,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 03:00:00,83.36170212765957,3.4789361702127657,0.0885106382978723,Wednesday,0,0,64.0,512.0,3,26.425668052289947,32.73665827431444
50,50,2022-03-31 03:20:00,46.187666666666665,44.72841666666667,53.88635,65.59529166666667,2022-03-30 19:20:00,8.333333333333332,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 03:20:00,82.01595744680851,3.170531914893617,0.103563829787234,Wednesday,0,0,69.44444444444443,578.7037037037035,3,26.425668052289947,32.73665827431444
52,52,2022-03-31 03:40:00,45.93325,44.39791666666667,54.157900000000005,65.91736666666667,2022-03-30 19:40:00,8.666666666666668,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 03:40:00,81.51595744680851,3.050851063829787,0.1444680851063829,Wednesday,0,0,75.11111111111113,650.9629629629633,3,26.425668052289947,32.73665827431444
54,54,2022-03-31 04:00:00,46.29958333333333,44.76475,53.67168333333333,65.44858333333333,2022-03-30 20:00:00,9.0,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 04:00:00,81.41489361702128,2.968031914893617,0.2654787234042553,Wednesday,0,0,81.0,729.0,3,26.425668052289947,32.73665827431444
56,56,2022-03-31 04:20:00,45.6755,44.09033333333333,53.95084166666667,65.50369166666665,2022-03-30 20:20:00,9.333333333333332,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 04:20:00,81.7127659574468,2.866755319148937,0.4275531914893616,Wednesday,0,0,87.11111111111109,813.0370370370367,3,26.425668052289947,32.73665827431444
58,58,2022-03-31 04:40:00,44.661,43.2935,52.88574166666667,64.43223333333333,2022-03-30 20:40:00,9.666666666666668,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 04:40:00,85.37765957446808,3.1156382978723403,0.7048936170212766,Wednesday,0,0,93.44444444444447,903.2962962962966,3,26.425668052289947,32.73665827431444
60,60,2022-03-31 05:00:00,44.6595,43.27575,52.12461666666667,63.75499166666667,2022-03-30 21:00:00,10.0,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 05:00:00,87.82978723404256,2.717234042553192,0.8167553191489362,Wednesday,0,0,100.0,1000.0,3,26.425668052289947,32.73665827431444
62,62,2022-03-31 05:20:00,43.32333333333333,41.84375,52.57898333333333,64.15276666666668,2022-03-30 21:20:00,10.333333333333332,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 05:20:00,88.25,1.7977659574468086,0.7853191489361702,Wednesday,0,0,106.77777777777776,1103.37037037037,3,26.425668052289947,32.73665827431444
64,64,2022-03-31 05:40:00,43.64958333333333,42.21041666666667,53.55320833333333,64.79865000000001,2022-03-30 21:40:00,10.666666666666668,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 05:40:00,88.88421052631578,1.2102631578947367,0.5377368421052632,Wednesday,0,0,113.7777777777778,1213.62962962963,3,26.425668052289947,32.73665827431444
66,66,2022-03-31 06:00:00,46.22525,44.52466666666667,55.496875,67.15334166666666,2022-03-30 22:00:00,11.0,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 06:00:00,89.39153439153439,1.0771957671957673,0.3856084656084655,Wednesday,0,0,121.0,1331.0,3,26.425668052289947,32.73665827431444
68,68,2022-03-31 06:20:00,44.83166666666666,43.136500000000005,55.40054166666666,67.19066666666667,2022-03-30 22:20:00,11.333333333333332,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 06:20:00,90.70588235294116,1.174705882352941,0.418235294117647,Wednesday,0,0,128.44444444444443,1455.7037037037032,3,26.425668052289947,32.73665827431444
70,70,2022-03-31 06:40:00,45.23783333333333,43.66816666666667,57.00850833333334,68.67538333333334,2022-03-30 22:40:00,11.666666666666668,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 06:40:00,91.40860215053765,1.0919354838709676,0.3769354838709677,Wednesday,0,0,136.11111111111114,1587.9629629629635,3,26.425668052289947,32.73665827431444
72,72,2022-03-31 07:00:00,44.73733333333334,43.5225,58.296,70.04865000000001,2022-03-30 23:00:00,12.0,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 07:00:00,91.61827956989248,0.9829032258064516,0.3763978494623656,Wednesday,0,0,144.0,1728.0,3,26.425668052289947,32.73665827431444
74,74,2022-03-31 07:20:00,50.294,49.53941666666667,60.07643333333333,71.333175,2022-03-30 23:20:00,12.333333333333332,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 07:20:00,91.3586956521739,0.8973913043478261,0.3913586956521739,Wednesday,0,0,152.1111111111111,1876.0370370370365,3,26.425668052289947,32.73665827431444
76,76,2022-03-31 07:40:00,48.21041666666667,47.1815,58.726375,69.8729,2022-03-30 23:40:00,12.666666666666668,30-03-2022,Spring cantus,"Tiensestraat 51, Leuven",Cantus,4.0,Politica,316.0,0.4541039407690632,2022-03-31 07:40:00,91.3563829787234,0.9522340425531916,0.3615957446808511,Wednesday,0,0,160.44444444444449,2032.2962962962968,3,26.425668052289947,32.73665827431444
78,78,2022-03-31 19:00:00,44.73416666666667,43.64833333333333,55.78275,67.29301666666666,2022-03-31 11:00:00,0.0,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-03-31 19:00:00,93.22872340425532,1.9318085106382976,0.033563829787234,Thursday,0,0,0.0,0.0,3,18.932970666073498,236.59898726826557
81,81,2022-03-31 19:20:00,47.549083333333336,46.44108333333334,56.594575000000006,68.64276666666667,2022-03-31 11:20:00,0.3333333333333339,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-03-31 19:20:00,93.59893048128342,2.109893048128342,0.0059358288770053,Thursday,0,0,0.11111111111111151,0.037037037037037236,3,18.932970666073498,236.59898726826557
84,84,2022-03-31 19:40:00,46.369166666666665,45.083666666666666,55.35119166666666,67.3305,2022-03-31 11:40:00,0.6666666666666661,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-03-31 19:40:00,93.93010752688171,2.233548387096774,0.0261290322580645,Thursday,0,0,0.44444444444444364,0.2962962962962955,3,18.932970666073498,236.59898726826557
87,87,2022-03-31 20:00:00,50.39258333333333,48.483,55.4074,68.94013333333334,2022-03-31 12:00:00,1.0,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-03-31 20:00:00,93.71195652173913,2.2615217391304347,0.0216847826086956,Thursday,0,0,1.0,1.0,3,18.932970666073498,236.59898726826557
90,90,2022-03-31 20:20:00,54.66116666666666,52.3035,56.32754166666667,71.85991666666666,2022-03-31 12:20:00,1.333333333333334,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-03-31 20:20:00,93.35675675675677,2.233945945945946,0.0261621621621621,Thursday,0,0,1.7777777777777795,2.3703703703703733,3,18.932970666073498,236.59898726826557
93,93,2022-03-31 20:40:00,51.4645,48.76075,54.65936666666667,69.53091666666667,2022-03-31 12:40:00,1.666666666666666,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-03-31 20:40:00,93.11827956989248,2.220215053763441,0.0358602150537634,Thursday,0,0,2.777777777777776,4.629629629629624,3,18.932970666073498,236.59898726826557
96,96,2022-03-31 21:00:00,48.24333333333333,45.79775,54.914625,67.58925,2022-03-31 13:00:00,2.0,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-03-31 21:00:00,92.84408602150538,2.2112903225806453,0.0641935483870967,Thursday,0,0,4.0,8.0,3,18.932970666073498,236.59898726826557
99,99,2022-03-31 21:20:00,46.66383333333333,44.47308333333333,54.4243,66.76141666666666,2022-03-31 13:20:00,2.333333333333334,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-03-31 21:20:00,92.30645161290325,2.1124193548387096,0.0656989247311828,Thursday,0,0,5.444444444444447,12.703703703703713,3,18.932970666073498,236.59898726826557
102,102,2022-03-31 21:40:00,45.52375,43.80475,54.03178333333333,65.89422499999999,2022-03-31 13:40:00,2.666666666666666,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-03-31 21:40:00,91.875,1.9809239130434784,0.0482608695652174,Thursday,0,0,7.111111111111108,18.96296296296295,3,18.932970666073498,236.59898726826557
105,105,2022-03-31 22:00:00,44.57983333333333,42.95858333333334,53.07815833333333,64.979725,2022-03-31 14:00:00,3.0,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-03-31 22:00:00,91.72043010752688,1.9153225806451613,0.0397849462365591,Thursday,0,0,9.0,27.0,3,18.932970666073498,236.59898726826557
108,108,2022-03-31 22:20:00,44.0825,42.69383333333333,52.946241666666666,64.67351666666667,2022-03-31 14:20:00,3.333333333333334,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-03-31 22:20:00,91.62234042553192,1.8749468085106384,0.0355851063829787,Thursday,0,0,11.111111111111114,37.03703703703706,3,18.932970666073498,236.59898726826557
111,111,2022-03-31 22:40:00,43.94108333333334,42.59766666666666,52.75105,64.3584,2022-03-31 14:40:00,3.666666666666666,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-03-31 22:40:00,91.5187165775401,1.8010695187165775,0.0527807486631016,Thursday,0,0,13.44444444444444,49.29629629629627,3,18.932970666073498,236.59898726826557
114,114,2022-03-31 23:00:00,44.47933333333333,43.09491666666667,53.46409166666667,65.21789166666667,2022-03-31 15:00:00,4.0,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-03-31 23:00:00,91.09239130434784,1.6392391304347826,0.0415217391304347,Thursday,0,0,16.0,64.0,3,18.932970666073498,236.59898726826557
117,117,2022-03-31 23:20:00,45.2485,43.504000000000005,53.430166666666665,65.52971666666667,2022-03-31 15:20:00,4.333333333333334,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-03-31 23:20:00,91.14207650273224,1.4986338797814207,0.0431147540983606,Thursday,0,0,18.777777777777782,81.37037037037041,3,18.932970666073498,236.59898726826557
120,120,2022-03-31 23:40:00,45.5115929941618,43.74595496246872,53.236730608840695,65.35479566305254,2022-03-31 15:40:00,4.666666666666666,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-03-31 23:40:00,91.16939890710384,1.4155191256830602,0.1109289617486338,Thursday,0,0,21.77777777777777,101.62962962962959,3,18.932970666073498,236.59898726826557
123,123,2022-04-01 00:00:00,46.44441666666667,44.79083333333333,53.4434,65.60946666666666,2022-03-31 16:00:00,5.0,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 00:00:00,91.04945054945055,1.400054945054945,0.1936263736263736,Thursday,0,0,25.0,125.0,3,18.932970666073498,236.59898726826557
126,126,2022-04-01 00:20:00,47.15308333333333,45.72666666666667,53.52785,65.42632499999999,2022-03-31 16:20:00,5.333333333333332,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 00:20:00,91.00549450549453,1.394065934065934,0.2419780219780219,Thursday,0,0,28.444444444444432,151.7037037037036,3,18.932970666073498,236.59898726826557
129,129,2022-04-01 00:40:00,48.34491666666667,46.806583333333336,54.39191666666667,66.3946,2022-03-31 16:40:00,5.666666666666668,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 00:40:00,90.97237569060772,1.331767955801105,0.290939226519337,Thursday,0,0,32.11111111111112,181.96296296296308,3,18.932970666073498,236.59898726826557
132,132,2022-04-01 01:00:00,49.45691666666667,48.04025,54.33200833333333,66.39074166666667,2022-03-31 17:00:00,6.0,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 01:00:00,91.17486338797814,1.2533879781420765,0.3884699453551912,Thursday,0,0,36.0,216.0,3,18.932970666073498,236.59898726826557
135,135,2022-04-01 01:20:00,51.4125,50.186083333333336,61.2884,72.33535,2022-03-31 17:20:00,6.333333333333332,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 01:20:00,91.23076923076924,1.126043956043956,0.4864285714285714,Thursday,0,0,40.11111111111109,254.0370370370369,3,18.932970666073498,236.59898726826557
138,138,2022-04-01 01:40:00,50.29933333333333,49.11983333333333,61.68405,72.4815,2022-03-31 17:40:00,6.666666666666668,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 01:40:00,90.93478260869566,0.9390760869565216,0.535054347826087,Thursday,0,0,44.44444444444446,296.2962962962965,3,18.932970666073498,236.59898726826557
141,141,2022-04-01 02:00:00,50.76416666666667,49.45608333333334,61.19769166666666,72.249275,2022-03-31 18:00:00,7.0,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 02:00:00,90.85561497326204,0.7661497326203209,0.5389304812834225,Thursday,0,0,49.0,343.0,3,18.932970666073498,236.59898726826557
144,144,2022-04-01 02:20:00,51.40691666666667,50.08125,62.059875000000005,72.92060000000001,2022-03-31 18:20:00,7.333333333333332,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 02:20:00,90.81182795698923,0.633010752688172,0.6262903225806451,Thursday,0,0,53.77777777777776,394.37037037037015,3,18.932970666073498,236.59898726826557
147,147,2022-04-01 02:40:00,49.03633333333333,47.75008333333333,59.184558333333335,70.51269166666667,2022-03-31 18:40:00,7.666666666666668,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 02:40:00,90.9516129032258,0.5069892473118279,0.6220430107526882,Thursday,0,0,58.77777777777779,450.62962962962985,3,18.932970666073498,236.59898726826557
150,150,2022-04-01 03:00:00,48.42125,46.97916666666666,55.44144166666666,67.26995833333334,2022-03-31 19:00:00,8.0,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 03:00:00,91.0273224043716,0.3352459016393442,0.5420218579234972,Thursday,0,0,64.0,512.0,3,18.932970666073498,236.59898726826557
153,153,2022-04-01 03:20:00,47.337583333333335,45.86383333333333,55.73803333333333,67.37422500000001,2022-03-31 19:20:00,8.333333333333332,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 03:20:00,91.10215053763442,0.1844086021505376,0.4987096774193548,Thursday,0,0,69.44444444444443,578.7037037037035,3,18.932970666073498,236.59898726826557
156,156,2022-04-01 03:40:00,47.59433333333333,45.990833333333335,54.5622,66.6615,2022-03-31 19:40:00,8.666666666666668,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 03:40:00,91.24043715846994,0.0814754098360655,0.4578688524590164,Thursday,0,0,75.11111111111113,650.9629629629633,3,18.932970666073498,236.59898726826557
159,159,2022-04-01 04:00:00,47.72733333333333,45.92458333333333,54.173116666666665,66.41326666666667,2022-03-31 20:00:00,9.0,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 04:00:00,91.79569892473118,0.0621505376344086,0.4504301075268817,Thursday,0,0,81.0,729.0,3,18.932970666073498,236.59898726826557
162,162,2022-04-01 04:20:00,49.45075,47.70583333333333,55.117875,67.118975,2022-03-31 20:20:00,9.333333333333332,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 04:20:00,92.75,0.0651595744680851,0.4362765957446808,Thursday,0,0,87.11111111111109,813.0370370370367,3,18.932970666073498,236.59898726826557
165,165,2022-04-01 04:40:00,44.84525,43.22691666666667,53.651,65.58023333333334,2022-03-31 20:40:00,9.666666666666668,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 04:40:00,93.52150537634408,0.0133333333333333,0.427258064516129,Thursday,0,0,93.44444444444447,903.2962962962966,3,18.932970666073498,236.59898726826557
168,168,2022-04-01 05:00:00,44.5095,42.81758333333333,52.55075,64.68668333333333,2022-03-31 21:00:00,10.0,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 05:00:00,93.74603174603176,-0.0559788359788359,0.4548677248677248,Thursday,0,0,100.0,1000.0,3,18.932970666073498,236.59898726826557
171,171,2022-04-01 05:20:00,44.67483333333334,42.8825,52.401383333333335,64.76190833333332,2022-03-31 21:20:00,10.333333333333332,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 05:20:00,93.63101604278074,-0.1020855614973262,0.4825668449197861,Thursday,0,0,106.77777777777776,1103.37037037037,3,18.932970666073498,236.59898726826557
174,174,2022-04-01 05:40:00,44.64908333333334,42.51866666666667,51.936841666666666,64.78499166666667,2022-03-31 21:40:00,10.666666666666668,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 05:40:00,93.3015873015873,-0.1505291005291005,0.531957671957672,Thursday,0,0,113.7777777777778,1213.62962962963,3,18.932970666073498,236.59898726826557
177,177,2022-04-01 06:00:00,44.93508333333333,42.74816666666667,52.41665,65.05385833333334,2022-03-31 22:00:00,11.0,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 06:00:00,93.16315789473684,-0.170578947368421,0.549,Thursday,0,0,121.0,1331.0,3,18.932970666073498,236.59898726826557
180,180,2022-04-01 06:20:00,47.34108333333334,45.07516666666666,55.27410833333333,67.65079166666666,2022-03-31 22:20:00,11.333333333333332,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 06:20:00,94.21052631578948,-0.1047368421052631,0.4459999999999999,Thursday,0,0,128.44444444444443,1455.7037037037032,3,18.932970666073498,236.59898726826557
183,183,2022-04-01 06:40:00,50.4275,48.27191666666667,57.54818333333334,70.01154166666667,2022-03-31 22:40:00,11.666666666666668,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 06:40:00,95.015873015873,-0.1447619047619047,0.4407936507936508,Thursday,0,0,136.11111111111114,1587.9629629629635,3,18.932970666073498,236.59898726826557
186,186,2022-04-01 07:00:00,51.0325,48.72283333333333,58.034841666666665,70.777125,2022-03-31 23:00:00,12.0,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 07:00:00,95.15873015873017,-0.2128042328042328,0.4874603174603174,Thursday,0,0,144.0,1728.0,3,18.932970666073498,236.59898726826557
189,189,2022-04-01 07:20:00,52.25366666666667,50.40391666666667,59.37603333333334,71.86908333333332,2022-03-31 23:20:00,12.333333333333332,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 07:20:00,94.2157894736842,-0.3654736842105263,0.5914736842105263,Thursday,0,0,152.1111111111111,1876.0370370370365,3,18.932970666073498,236.59898726826557
192,192,2022-04-01 07:40:00,51.24316666666667,49.11683333333333,58.60389166666666,71.22939166666667,2022-03-31 23:40:00,12.666666666666668,31-03-2022,House der rechten,"Tiensestraat 53, Leuven",Party_Student,3.0,HDR,237.0,0.4753612182016076,2022-04-01 07:40:00,92.55263157894736,-0.5171578947368421,0.6558947368421053,Thursday,0,0,160.44444444444449,2032.2962962962968,3,18.932970666073498,236.59898726826557
195,195,2022-04-01 19:00:00,45.37008333333333,44.24808333333333,55.57584166666666,66.77135833333334,2022-04-01 11:00:00,0.0,01-04-2022,vriendjes and familie cantus,"Tiensestraat 53, Leuven",Cantus,4.0,Crimen,61.0,0.4753612182016076,2022-04-01 19:00:00,77.01621621621622,-0.8140540540540541,0.5512432432432433,Friday,0,0,0.0,0.0,2,16.829307258731998,22.960956512284486
197,197,2022-04-01 19:20:00,45.7995,44.684666666666665,55.86459166666666,67.10535833333333,2022-04-01 11:20:00,0.3333333333333339,01-04-2022,vriendjes and familie cantus,"Tiensestraat 53, Leuven",Cantus,4.0,Crimen,61.0,0.4753612182016076,2022-04-01 19:20:00,78.15873015873017,-0.7043915343915343,0.5785185185185185,Friday,0,0,0.11111111111111151,0.037037037037037236,2,16.829307258731998,22.960956512284486
199,199,2022-04-01 19:40:00,45.86183333333333,44.754000000000005,56.00709166666666,67.32469166666667,2022-04-01 11:40:00,0.6666666666666661,01-04-2022,vriendjes and familie cantus,"Tiensestraat 53, Leuven",Cantus,4.0,Crimen,61.0,0.4753612182016076,2022-04-01 19:40:00,79.54010695187166,-0.4970588235294118,0.595668449197861,Friday,0,0,0.44444444444444364,0.2962962962962955,2,16.829307258731998,22.960956512284486
201,201,2022-04-01 20:00:00,44.83375,43.78425,55.42021666666666,66.82289999999999,2022-04-01 12:00:00,1.0,01-04-2022,vriendjes and familie cantus,"Tiensestraat 53, Leuven",Cantus,4.0,Crimen,61.0,0.4753612182016076,2022-04-01 20:00:00,81.74863387978142,-0.1718032786885246,0.4512568306010929,Friday,0,0,1.0,1.0,2,16.829307258731998,22.960956512284486
203,203,2022-04-01 20:20:00,47.490833333333335,45.50541666666667,55.71995833333333,67.87908333333333,2022-04-01 12:20:00,1.333333333333334,01-04-2022,vriendjes and familie cantus,"Tiensestraat 53, Leuven",Cantus,4.0,Crimen,61.0,0.4753612182016076,2022-04-01 20:20:00,83.56382978723404,0.0095212765957446,0.3498404255319148,Friday,0,0,1.7777777777777795,2.3703703703703733,2,16.829307258731998,22.960956512284486
205,205,2022-04-01 20:40:00,44.91916666666667,43.73366666666666,54.80765,66.15310833333334,2022-04-01 12:40:00,1.666666666666666,01-04-2022,vriendjes and familie cantus,"Tiensestraat 53, Leuven",Cantus,4.0,Crimen,61.0,0.4753612182016076,2022-04-01 20:40:00,83.34946236559139,-0.1601612903225806,0.3062903225806451,Friday,0,0,2.777777777777776,4.629629629629624,2,16.829307258731998,22.960956512284486
207,207,2022-04-01 21:00:00,44.85241666666667,43.72,54.26614166666667,65.62931666666667,2022-04-01 13:00:00,2.0,01-04-2022,vriendjes and familie cantus,"Tiensestraat 53, Leuven",Cantus,4.0,Crimen,61.0,0.4753612182016076,2022-04-01 21:00:00,80.99468085106383,-0.5573404255319149,0.3606914893617021,Friday,0,0,4.0,8.0,2,16.829307258731998,22.960956512284486
209,209,2022-04-01 21:20:00,44.0995,43.07941666666667,54.13466666666667,65.58629166666667,2022-04-01 13:20:00,2.333333333333334,01-04-2022,vriendjes and familie cantus,"Tiensestraat 53, Leuven",Cantus,4.0,Crimen,61.0,0.4753612182016076,2022-04-01 21:20:00,75.65957446808511,-1.428563829787234,0.4782446808510638,Friday,0,0,5.444444444444447,12.703703703703713,2,16.829307258731998,22.960956512284486
211,211,2022-04-01 21:40:00,44.91975,43.75966666666667,55.093425,66.520375,2022-04-01 13:40:00,2.666666666666666,01-04-2022,vriendjes and familie cantus,"Tiensestraat 53, Leuven",Cantus,4.0,Crimen,61.0,0.4753612182016076,2022-04-01 21:40:00,71.34782608695652,-2.111630434782609,0.5368478260869566,Friday,0,0,7.111111111111108,18.96296296296295,2,16.829307258731998,22.960956512284486
213,213,2022-04-01 22:00:00,46.809916666666666,45.54425,56.0868,67.51748333333333,2022-04-01 14:00:00,3.0,01-04-2022,vriendjes and familie cantus,"Tiensestraat 53, Leuven",Cantus,4.0,Crimen,61.0,0.4753612182016076,2022-04-01 22:00:00,70.72677595628416,-2.1709836065573773,0.5034972677595628,Friday,0,0,9.0,27.0,2,16.829307258731998,22.960956512284486
215,215,2022-04-01 22:20:00,44.84816666666667,43.780166666666666,54.786116666666665,66.12896666666666,2022-04-01 14:20:00,3.333333333333334,01-04-2022,vriendjes and familie cantus,"Tiensestraat 53, Leuven",Cantus,4.0,Crimen,61.0,0.4753612182016076,2022-04-01 22:20:00,71.1891891891892,-2.1445405405405404,0.4561081081081081,Friday,0,0,11.111111111111114,37.03703703703706,2,16.829307258731998,22.960956512284486
217,217,2022-04-01 22:40:00,47.71991666666667,46.41333333333333,55.970033333333326,67.52293333333334,2022-04-01 14:40:00,3.666666666666666,01-04-2022,vriendjes and familie cantus,"Tiensestraat 53, Leuven",Cantus,4.0,Crimen,61.0,0.4753612182016076,2022-04-01 22:40:00,71.87096774193549,-2.161935483870968,0.3451075268817204,Friday,0,0,13.44444444444444,49.29629629629627,2,16.829307258731998,22.960956512284486
