,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Address,Event_type,Weight_Event_Type,Organizer,Respondents,Distance,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Weight_respondent,Event_Score_x,Total_Event_Score
1672,1672,2022-02-12 22:20:00,50.540416666666665,48.8925,59.08594166666667,70.554675,2022-02-12 14:20:00,3.333333333333334,12-02-2022,,,,,,,,2022-02-12 22:20:00,75.20744680851064,-1.5401595744680852,0.3781914893617021,Saturday,0,1,11.111111111111114,37.03703703703706,,0.0,0.0
1673,1673,2022-02-12 22:40:00,50.26991666666667,48.54716666666666,58.41835833333333,70.35210000000001,2022-02-12 14:40:00,3.666666666666666,12-02-2022,,,,,,,,2022-02-12 22:40:00,75.17553191489361,-1.5399999999999998,0.3719148936170213,Saturday,0,1,13.44444444444444,49.29629629629627,,0.0,0.0
1674,1674,2022-02-12 23:00:00,49.12533333333334,47.24491666666667,57.28510833333334,69.25001666666667,2022-02-12 15:00:00,4.0,12-02-2022,,,,,,,,2022-02-12 23:00:00,75.52972972972972,-1.5017297297297296,0.312054054054054,Saturday,0,1,16.0,64.0,,0.0,0.0
1675,1675,2022-02-12 23:20:00,47.31933333333333,45.96683333333333,56.60090833333333,67.88786666666667,2022-02-12 15:20:00,4.333333333333334,12-02-2022,,,,,,,,2022-02-12 23:20:00,75.94117647058823,-1.5247058823529411,0.3352406417112299,Saturday,0,1,18.777777777777782,81.37037037037041,,0.0,0.0
1676,1676,2022-02-12 23:40:00,47.0755,44.93925,55.340741666666666,67.22931666666666,2022-02-12 15:40:00,4.666666666666666,12-02-2022,,,,,,,,2022-02-12 23:40:00,75.7258064516129,-1.6264516129032258,0.3256451612903225,Saturday,0,1,21.77777777777777,101.62962962962959,,0.0,0.0
1677,1677,2022-02-13 00:00:00,51.95333333333333,49.73308333333333,57.38508333333334,69.69301666666667,2022-02-12 16:00:00,5.0,12-02-2022,,,,,,,,2022-02-13 00:00:00,75.41935483870968,-1.6920430107526885,0.3117741935483871,Saturday,0,1,25.0,125.0,,0.0,0.0
1678,1678,2022-02-13 00:20:00,45.818333333333335,43.989666666666665,53.52933333333333,65.22725833333334,2022-02-12 16:20:00,5.333333333333332,12-02-2022,,,,,,,,2022-02-13 00:20:00,75.32795698924731,-1.7291397849462369,0.2597849462365591,Saturday,0,1,28.444444444444432,151.7037037037036,,0.0,0.0
1679,1679,2022-02-13 00:40:00,40.76691666666667,39.70075,51.841141666666665,63.06808333333333,2022-02-12 16:40:00,5.666666666666668,12-02-2022,,,,,,,,2022-02-13 00:40:00,75.68279569892474,-1.7478494623655916,0.2174731182795699,Saturday,0,1,32.11111111111112,181.96296296296308,,0.0,0.0
1680,1680,2022-02-13 01:00:00,43.67433333333333,42.25966666666667,53.577466666666666,65.19525833333333,2022-02-12 17:00:00,6.0,12-02-2022,,,,,,,,2022-02-13 01:00:00,75.66666666666667,-1.8925683060109288,0.2633879781420765,Saturday,0,1,36.0,216.0,,0.0,0.0
1681,1681,2022-02-13 01:20:00,42.300250000000005,40.807833333333335,52.40541666666667,63.98935833333333,2022-02-12 17:20:00,6.333333333333332,12-02-2022,,,,,,,,2022-02-13 01:20:00,75.23913043478261,-2.032554347826087,0.3051630434782608,Saturday,0,1,40.11111111111109,254.0370370370369,,0.0,0.0
1682,1682,2022-02-13 01:40:00,38.48333333333333,37.46941666666667,50.84409166666667,61.88445,2022-02-12 17:40:00,6.666666666666668,12-02-2022,,,,,,,,2022-02-13 01:40:00,75.48936170212765,-1.9852659574468088,0.2187234042553191,Saturday,0,1,44.44444444444446,296.2962962962965,,0.0,0.0
1683,1683,2022-02-13 02:00:00,40.60958333333333,38.958,50.81923333333334,62.22640833333333,2022-02-12 18:00:00,7.0,12-02-2022,,,,,,,,2022-02-13 02:00:00,76.41489361702128,-1.94031914893617,0.2104255319148936,Saturday,0,1,49.0,343.0,,0.0,0.0
1684,1684,2022-02-13 02:20:00,44.71666666666667,42.14391666666666,51.43831666666667,63.56543333333334,2022-02-12 18:20:00,7.333333333333332,12-02-2022,,,,,,,,2022-02-13 02:20:00,77.07486631016043,-1.957379679144385,0.2309090909090909,Saturday,0,1,53.77777777777776,394.37037037037015,,0.0,0.0
1685,1685,2022-02-13 02:40:00,41.91633333333333,39.64275,50.623491666666666,62.292925,2022-02-12 18:40:00,7.666666666666668,12-02-2022,,,,,,,,2022-02-13 02:40:00,77.87096774193549,-1.926989247311828,0.200268817204301,Saturday,0,1,58.77777777777779,450.62962962962985,,0.0,0.0
1686,1686,2022-02-13 03:00:00,37.47658333333334,36.59383333333333,50.37074166666667,61.32941666666667,2022-02-12 19:00:00,8.0,12-02-2022,,,,,,,,2022-02-13 03:00:00,78.46236559139786,-1.9374193548387093,0.204516129032258,Saturday,0,1,64.0,512.0,,0.0,0.0
1687,1687,2022-02-13 03:20:00,34.87116666666667,33.8275,49.039950000000005,59.96031666666667,2022-02-12 19:20:00,8.333333333333332,12-02-2022,,,,,,,,2022-02-13 03:20:00,78.80319148936171,-1.9365425531914893,0.2397340425531915,Saturday,0,1,69.44444444444443,578.7037037037035,,0.0,0.0
1688,1688,2022-02-13 03:40:00,35.16925,34.4545,49.355025,60.262575,2022-02-12 19:40:00,8.666666666666668,12-02-2022,,,,,,,,2022-02-13 03:40:00,79.03763440860214,-1.9304838709677417,0.2827956989247311,Saturday,0,1,75.11111111111113,650.9629629629633,,0.0,0.0
1689,1689,2022-02-13 04:00:00,35.413,34.5325,49.03525833333333,60.08814166666667,2022-02-12 20:00:00,9.0,12-02-2022,,,,,,,,2022-02-13 04:00:00,78.88297872340425,-1.931968085106383,0.3894148936170212,Saturday,0,1,81.0,729.0,,0.0,0.0
1690,1690,2022-02-13 04:20:00,35.14175,34.23233333333334,48.966166666666666,60.13366666666666,2022-02-12 20:20:00,9.333333333333332,12-02-2022,,,,,,,,2022-02-13 04:20:00,78.63829787234043,-1.8992021276595743,0.4833510638297872,Saturday,0,1,87.11111111111109,813.0370370370367,,0.0,0.0
1691,1691,2022-02-13 04:40:00,44.143536280233526,42.075896580483736,55.48658882402002,66.48894912427022,2022-02-12 20:40:00,9.666666666666668,12-02-2022,,,,,,,,2022-02-13 04:40:00,78.3903743315508,-1.862673796791444,0.5576470588235294,Saturday,0,1,93.44444444444447,903.2962962962966,,0.0,0.0
1692,1692,2022-02-13 05:00:00,48.80425,46.31325,58.93982499999999,70.27235,2022-02-12 21:00:00,10.0,12-02-2022,,,,,,,,2022-02-13 05:00:00,78.2127659574468,-1.7993085106382978,0.5705851063829787,Saturday,0,1,100.0,1000.0,,0.0,0.0
1693,1693,2022-02-13 05:20:00,42.351,41.28958333333333,55.79241666666666,66.57434166666667,2022-02-12 21:20:00,10.333333333333332,12-02-2022,,,,,,,,2022-02-13 05:20:00,77.7433155080214,-1.806577540106952,0.5536363636363636,Saturday,0,1,106.77777777777776,1103.37037037037,,0.0,0.0
1694,1694,2022-02-13 05:40:00,67.61141666666667,66.60783333333333,81.91515,91.49604166666668,2022-02-12 21:40:00,10.666666666666668,12-02-2022,,,,,,,,2022-02-13 05:40:00,77.03243243243243,-1.8351891891891887,0.5900540540540541,Saturday,0,1,113.7777777777778,1213.62962962963,,0.0,0.0
1695,1695,2022-02-13 06:00:00,74.45075,73.15491666666667,81.18995,92.48870833333334,2022-02-12 22:00:00,11.0,12-02-2022,,,,,,,,2022-02-13 06:00:00,76.16666666666667,-1.8526344086021505,0.6029032258064516,Saturday,0,1,121.0,1331.0,,0.0,0.0
1696,1696,2022-02-13 06:20:00,75.66216666666668,74.56725,83.04814166666667,94.197875,2022-02-12 22:20:00,11.333333333333332,12-02-2022,,,,,,,,2022-02-13 06:20:00,75.59139784946237,-1.8046236559139783,0.4782795698924731,Saturday,0,1,128.44444444444443,1455.7037037037032,,0.0,0.0
1697,1697,2022-02-13 06:40:00,74.8745,73.83225,83.554,94.67634166666669,2022-02-12 22:40:00,11.666666666666668,12-02-2022,,,,,,,,2022-02-13 06:40:00,75.05376344086021,-1.7782795698924732,0.428494623655914,Saturday,0,1,136.11111111111114,1587.9629629629635,,0.0,0.0
1698,1698,2022-02-13 07:00:00,73.99891666666666,73.09041666666667,82.59851666666667,93.31315,2022-02-12 23:00:00,12.0,12-02-2022,,,,,,,,2022-02-13 07:00:00,75.32795698924731,-1.6500537634408603,0.403010752688172,Saturday,0,1,144.0,1728.0,,0.0,0.0
1699,1699,2022-02-13 07:20:00,77.01933333333334,75.65775000000001,83.97595833333332,95.28329166666668,2022-02-12 23:20:00,12.333333333333332,12-02-2022,,,,,,,,2022-02-13 07:20:00,75.77837837837838,-1.480054054054054,0.4453513513513513,Saturday,0,1,152.1111111111111,1876.0370370370365,,0.0,0.0
1700,1700,2022-02-13 07:40:00,73.72366666666666,72.86458333333333,82.26365,93.2456,2022-02-12 23:40:00,12.666666666666668,12-02-2022,,,,,,,,2022-02-13 07:40:00,75.74054054054054,-1.3277837837837838,0.5258378378378379,Saturday,0,1,160.44444444444449,2032.2962962962968,,0.0,0.0
