,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Event_type,Weight_Event_Type,Organizer,Respondents,Distance,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED
4337,2022-11-16 21:20:00,58.11133333333334,56.4475,62.824758333333335,76.03595,2022-11-16 13:20:00,2.333333333333334,16-11-2022,1 EURO TD | One for all and all for one | De Kelten,Party,2.0,Rumba,688,21.43585505937476,2022-11-16 21:20:00,95.71428571428572,9.621619047619047,0.8775714285714286
4338,2022-11-16 21:40:00,60.172333333333334,58.41016666666666,63.266574999999996,77.29480833333334,2022-11-16 13:40:00,2.666666666666666,16-11-2022,Qatar: Football or Money?,Other,1.0,Ekonomika,392,0.3187442603246533,2022-11-16 21:40:00,95.67142857142858,9.65557142857143,1.04
4339,2022-11-16 21:40:00,60.172333333333334,58.41016666666666,63.266574999999996,77.29480833333334,2022-11-16 13:40:00,2.666666666666666,16-11-2022,international podluck,Other,1.0,Politica,38,0.3653661286454326,2022-11-16 21:40:00,95.67142857142858,9.65557142857143,1.04
4340,2022-11-16 21:40:00,60.172333333333334,58.41016666666666,63.266574999999996,77.29480833333334,2022-11-16 13:40:00,2.666666666666666,16-11-2022,iftf auditions,Other,1.0,Politica,17,0.3653661286454326,2022-11-16 21:40:00,95.67142857142858,9.65557142857143,1.04
4341,2022-11-16 21:40:00,60.172333333333334,58.41016666666666,63.266574999999996,77.29480833333334,2022-11-16 13:40:00,2.666666666666666,16-11-2022,HARQUITECTES,Other,1.0,Stuk,100,0.1995909965796704,2022-11-16 21:40:00,95.67142857142858,9.65557142857143,1.04
4342,2022-11-16 21:40:00,60.172333333333334,58.41016666666666,63.266574999999996,77.29480833333334,2022-11-16 13:40:00,2.666666666666666,16-11-2022,drum and bass,Party_Student,3.0,HDR,78,0.5347593052977366,2022-11-16 21:40:00,95.67142857142858,9.65557142857143,1.04
4343,2022-11-16 21:40:00,60.172333333333334,58.41016666666666,63.266574999999996,77.29480833333334,2022-11-16 13:40:00,2.666666666666666,16-11-2022,1 EURO TD | One for all and all for one | De Kelten,Party,2.0,Rumba,688,21.43585505937476,2022-11-16 21:40:00,95.67142857142858,9.65557142857143,1.04
4344,2022-11-16 22:00:00,60.84975,59.29175000000001,65.12465833333333,78.68599999999999,2022-11-16 14:00:00,3.0,16-11-2022,Qatar: Football or Money?,Other,1.0,Ekonomika,392,0.3187442603246533,2022-11-16 22:00:00,95.48584905660375,9.71995283018868,1.0981132075471698
4345,2022-11-16 22:00:00,60.84975,59.29175000000001,65.12465833333333,78.68599999999999,2022-11-16 14:00:00,3.0,16-11-2022,international podluck,Other,1.0,Politica,38,0.3653661286454326,2022-11-16 22:00:00,95.48584905660375,9.71995283018868,1.0981132075471698
4346,2022-11-16 22:00:00,60.84975,59.29175000000001,65.12465833333333,78.68599999999999,2022-11-16 14:00:00,3.0,16-11-2022,iftf auditions,Other,1.0,Politica,17,0.3653661286454326,2022-11-16 22:00:00,95.48584905660375,9.71995283018868,1.0981132075471698
