,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,night,weekday,Holiday,downseason
5052,2022-03-12 04:00:00,41.08,39.177416666666666,48.454141666666665,60.53000833333333,2022-03-11 20:00:00,9.0,11-03-2022,Friday,0,0
5053,2022-03-12 04:20:00,43.26083333333333,41.058,49.628025,61.99270833333333,2022-03-11 20:20:00,9.333333333333332,11-03-2022,Friday,0,0
5054,2022-03-12 04:40:00,38.914833333333334,37.298833333333334,47.28698333333333,59.054475,2022-03-11 20:40:00,9.666666666666668,11-03-2022,Friday,0,0
5055,2022-03-12 05:00:00,40.388666666666666,38.160916666666665,47.479625000000006,60.14225,2022-03-11 21:00:00,10.0,11-03-2022,Friday,0,0
5056,2022-03-12 05:20:00,45.17425,42.236333333333334,50.37478333333333,64.47267500000001,2022-03-11 21:20:00,10.333333333333332,11-03-2022,Friday,0,0
5057,2022-03-12 05:40:00,42.79933333333333,40.187333333333335,49.406058333333334,63.472883333333336,2022-03-11 21:40:00,10.666666666666668,11-03-2022,Friday,0,0
5058,2022-03-12 06:00:00,39.10508333333333,38.11808333333333,50.61634166666667,61.840183333333336,2022-03-11 22:00:00,11.0,11-03-2022,Friday,0,0
5059,2022-03-12 06:20:00,42.116749999999996,40.98158333333333,52.937733333333334,64.092725,2022-03-11 22:20:00,11.333333333333332,11-03-2022,Friday,0,0
5060,2022-03-12 06:40:00,44.729166666666664,42.99466666666667,52.9891,64.84679166666666,2022-03-11 22:40:00,11.666666666666668,11-03-2022,Friday,0,0
5061,2022-03-12 07:00:00,45.49216666666666,43.75125,53.77288333333333,65.52773333333333,2022-03-11 23:00:00,12.0,11-03-2022,Friday,0,0
5062,2022-03-12 07:20:00,45.27825,43.429500000000004,54.683683333333335,66.43719166666666,2022-03-11 23:20:00,12.333333333333332,11-03-2022,Friday,0,0
5063,2022-03-12 07:40:00,47.88975,46.227666666666664,57.43920833333333,68.58612500000001,2022-03-11 23:40:00,12.666666666666668,11-03-2022,Friday,0,0
