,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,night,weekday,Holiday,downseason
5709,2022-03-21 07:00:00,53.84141666666667,52.601749999999996,64.06111666666666,75.297,2022-03-20 23:00:00,12.0,20-03-2022,Sunday,0,0
5710,2022-03-21 07:20:00,59.4785,57.62133333333334,68.12885833333334,79.83898333333333,2022-03-20 23:20:00,12.333333333333332,20-03-2022,Sunday,0,0
5711,2022-03-21 07:40:00,57.15508333333334,55.4235,65.96660833333333,77.585675,2022-03-20 23:40:00,12.666666666666668,20-03-2022,Sunday,0,0
5745,2022-03-21 19:00:00,58.700834028356965,56.95262718932443,66.17220183486239,77.76839866555463,2022-03-21 11:00:00,0.0,21-03-2022,Monday,0,0
5746,2022-03-21 19:20:00,58.33472106577852,56.53022481265612,64.94016652789342,76.85630308076603,2022-03-21 11:20:00,0.3333333333333339,21-03-2022,Monday,0,0
5747,2022-03-21 19:40:00,57.3650542118432,55.363469557964976,63.665371142618845,75.79768140116764,2022-03-21 11:40:00,0.6666666666666661,21-03-2022,Monday,0,0
5748,2022-03-21 20:00:00,58.546211490424646,56.54612822647793,63.91638634471274,76.02095753538718,2022-03-21 12:00:00,1.0,21-03-2022,Monday,0,0
5749,2022-03-21 20:20:00,57.714011676397,55.914178482068394,64.68627189324437,76.4664303586322,2022-03-21 12:20:00,1.333333333333334,21-03-2022,Monday,0,0
5750,2022-03-21 20:40:00,56.47710241465445,54.530058284762696,63.68025811823481,75.4590174854288,2022-03-21 12:40:00,1.666666666666666,21-03-2022,Monday,0,0
5751,2022-03-21 21:00:00,56.156416666666665,54.32875,63.24286666666667,74.95383333333334,2022-03-21 13:00:00,2.0,21-03-2022,Monday,0,0
5752,2022-03-21 21:20:00,55.90266666666666,53.85541666666666,62.86650833333333,74.676275,2022-03-21 13:20:00,2.333333333333334,21-03-2022,Monday,0,0
5753,2022-03-21 21:40:00,55.6907422852377,53.592493744787326,61.97273561301084,74.21768140116764,2022-03-21 13:40:00,2.666666666666666,21-03-2022,Monday,0,0
5754,2022-03-21 22:00:00,54.64808333333333,52.57083333333333,61.155058333333336,73.23235000000001,2022-03-21 14:00:00,3.0,21-03-2022,Monday,0,0
5755,2022-03-21 22:20:00,56.59325,54.49666666666667,63.63408333333333,75.46043333333334,2022-03-21 14:20:00,3.333333333333334,21-03-2022,Monday,0,0
5756,2022-03-21 22:40:00,55.484,53.229749999999996,61.282875,73.57294166666667,2022-03-21 14:40:00,3.666666666666666,21-03-2022,Monday,0,0
5757,2022-03-21 23:00:00,58.34254787676935,55.877019150707746,62.67732722731058,75.18147377185679,2022-03-21 15:00:00,4.0,21-03-2022,Monday,0,0
5758,2022-03-21 23:20:00,55.97870913663035,53.31718357082984,60.185096395641246,72.87917854149204,2022-03-21 15:20:00,4.333333333333334,21-03-2022,Monday,0,0
5759,2022-03-21 23:40:00,55.91108333333334,53.31241666666667,60.39925,72.94255,2022-03-21 15:40:00,4.666666666666666,21-03-2022,Monday,0,0
5760,2022-03-22 00:00:00,52.03358333333333,49.835,58.380516666666665,70.62988333333334,2022-03-21 16:00:00,5.0,21-03-2022,Monday,0,0
5761,2022-03-22 00:20:00,54.654583333333335,52.375166666666665,59.67340833333333,72.01796666666667,2022-03-21 16:20:00,5.333333333333332,21-03-2022,Monday,0,0
5762,2022-03-22 00:40:00,53.07683333333333,50.742333333333335,58.26383333333334,70.63646666666666,2022-03-21 16:40:00,5.666666666666668,21-03-2022,Monday,0,0
5763,2022-03-22 01:00:00,55.37141666666666,52.62416666666667,59.115674999999996,71.84189166666667,2022-03-21 17:00:00,6.0,21-03-2022,Monday,0,0
5764,2022-03-22 01:20:00,54.284375,51.97778716216216,60.24484797297297,72.19816722972973,2022-03-21 17:20:00,6.333333333333332,21-03-2022,Monday,0,0
5765,2022-03-22 01:40:00,51.14071606994172,48.91232306411324,57.53455453788509,69.62439633638634,2022-03-21 17:40:00,6.666666666666668,21-03-2022,Monday,0,0
5766,2022-03-22 02:00:00,51.112010008340285,48.70383653044204,57.14103419516264,69.41844870725605,2022-03-21 18:00:00,7.0,21-03-2022,Monday,0,0
5767,2022-03-22 02:20:00,51.59558701082432,49.2022481265612,57.72119900083264,69.94732722731058,2022-03-21 18:20:00,7.333333333333332,21-03-2022,Monday,0,0
5768,2022-03-22 02:40:00,50.212510425354466,47.85904920767306,56.72713094245204,68.87296080066722,2022-03-21 18:40:00,7.666666666666668,21-03-2022,Monday,0,0
5769,2022-03-22 03:00:00,52.844213155703585,50.33896752706078,58.00329725228976,70.38616985845128,2022-03-21 19:00:00,8.0,21-03-2022,Monday,0,0
